Event,dtPrimitive.id_r,dtPrimitive.id_eta,dtPrimitive.id_phi,dtPrimitive.bxTrackFinder(),dtPrimitive.phiGlb(),dtPrimitive.bx
1769,3,0,12,0,5.799381256103516,0
1769,4,0,12,0,5.797916412353516,0
1770,4,-2,7,0,3.4340732097625732,0
1770,1,-1,7,0,3.4457919597625732,0
1771,1,0,9,0,4.470528602600098,0
1771,2,0,10,0,4.46971321105957,0
1771,4,0,10,0,4.46824836730957,0
1771,4,1,10,1,4.39964485168457,1
1772,1,1,7,0,3.3835361003875732,0
1772,1,1,7,1,3.3644931316375732,1
1772,3,1,7,0,3.3820712566375732,0
1772,4,2,7,0,3.3815829753875732,0
1773,1,0,2,0,0.6615382432937622,0
1773,2,0,2,-1,0.6476222276687622,-1
1773,2,0,2,-3,0.6410304307937622,-2
1773,2,0,2,1,0.6429835557937622,1
1773,3,0,2,0,0.6361476182937622,0
1773,4,0,2,0,0.6315089464187622,0
1774,1,2,5,0,2.393223285675049,0
1774,2,2,6,0,2.3885016441345215,0
1775,3,-2,3,0,1.2469046115875244,0
1775,4,-2,4,0,1.2465776205062866,0
1775,1,-1,3,0,1.2498342990875244,0
1775,2,-1,3,0,1.2481253147125244,0
1776,2,1,10,0,4.54954719543457,0
1776,3,1,10,-1,4.54759407043457,-1
1776,3,1,10,0,4.54759407043457,0
1777,1,-1,5,0,2.292881488800049,0
1777,3,-1,5,-4,2.289463520050049,-4
1777,3,-1,5,0,2.290195941925049,0
1777,4,-1,5,0,2.289707660675049,0
1778,1,1,8,0,3.967193365097046,0
1778,2,1,9,0,3.9634485244750977,0
1778,4,2,8,0,3.958404302597046,0
1779,1,1,12,0,5.817691802978516,0
1779,2,1,12,0,5.815494537353516,0
1779,3,1,12,0,5.813541412353516,0
1779,4,1,12,0,5.812808990478516,0
1780,1,1,4,0,1.7216752767562866,0
1780,2,2,4,0,1.7138627767562866,0
1780,3,2,4,0,1.7094682455062866,0
1780,4,2,4,0,1.7082475423812866,0
1781,1,0,7,0,3.3920810222625732,0
1781,4,1,7,0,3.3898837566375732,0
1782,1,-1,8,0,3.723052740097046,0
1782,2,-1,8,0,3.721343755722046,0
1782,3,-1,8,0,3.720123052597046,0
1782,4,-1,8,-2,3.719634771347046,-2
1783,1,1,10,0,4.63743782043457,0
1783,2,1,10,0,4.63646125793457,0
1783,3,1,10,0,4.63548469543457,0
1783,4,1,10,0,4.63524055480957,0
1784,1,0,8,0,3.689361333847046,0
1784,2,0,8,0,3.688384771347046,0
1784,3,0,8,0,3.687408208847046,0
1784,4,0,8,0,3.687164068222046,0
1785,1,1,7,0,3.1120517253875732,0
1785,2,1,7,0,3.1108310222625732,0
1785,3,1,7,0,3.1098544597625732,0
1785,4,1,7,0,3.1096103191375732,0
1786,1,1,6,0,2.5657477378845215,0
1786,2,1,6,0,2.5650153160095215,0
1786,3,1,6,0,2.5645270347595215,0
1786,4,1,6,0,2.5642828941345215,0
1787,1,2,11,0,5.308985710144043,0
1787,2,2,11,0,5.301661491394043,0
1787,3,2,11,0,5.293360710144043,0
1788,1,0,4,0,1.5151323080062866,0
1788,2,0,4,0,1.5119584798812866,0
1788,3,0,4,0,1.5092729330062866,0
1789,4,-1,5,0,2.399815082550049,0
1789,2,-1,6,0,2.4024176597595215,0
1790,1,1,6,0,2.6306891441345215,0
1790,2,1,6,0,2.6258063316345215,0
1790,3,1,6,0,2.6221442222595215,0
1790,4,2,6,0,2.6201910972595215,0
1791,1,1,7,0,3.1520907878875732,0
1791,2,1,7,0,3.1506259441375732,0
1791,4,1,7,0,3.1491611003875732,0
1792,2,-1,1,0,-0.185546875,0
1792,3,-1,1,-5,-0.18798828125,-5
1792,3,-1,1,0,-0.187744140625,0
1792,4,-1,1,0,-0.188720703125,0
1793,1,1,12,0,5.824771881103516,0
1793,2,1,12,-1,5.824039459228516,-1
1793,2,1,12,0,5.827945709228516,0
1793,3,1,12,0,5.821353912353516,0
1793,4,2,12,0,5.820621490478516,0
1794,4,-1,4,0,1.9218705892562866,0
1794,3,-1,5,-2,1.9022564888000488,-2
1794,3,-1,5,0,1.9020123481750488,0
1795,3,2,6,0,2.6973395347595215,0
1795,4,2,6,0,2.6927008628845215,0
1796,3,-2,1,0,0.201416015625,0
1796,4,-2,2,0,0.200844869017601,0
1796,1,-1,1,0,0.20458984375,0
1796,2,-1,1,0,0.202880859375,0
1797,1,0,6,0,2.8035407066345215,0
1797,2,0,6,-1,2.8001227378845215,-1
1797,2,0,6,0,2.8006110191345215,0
1797,3,0,6,0,2.7986578941345215,0
1797,4,0,6,0,2.7974371910095215,0
1798,1,0,3,0,1.0764944553375244,0
1798,2,0,3,0,1.0679495334625244,0
1798,3,0,3,0,1.0620901584625244,0
1798,4,0,3,0,1.0603811740875244,0
1799,1,-2,9,0,4.430733680725098,0
1799,3,-2,9,0,4.422921180725098,0
1800,1,1,10,0,4.87669563293457,0
1800,2,2,10,0,4.85960578918457,0
1800,3,2,10,0,4.85008430480957,0
1800,4,2,10,0,4.84568977355957,0
1801,2,0,1,0,-0.271728515625,0
1801,1,0,12,0,6.012516021728516,0
1801,3,0,12,0,6.010562896728516,0
1802,2,-2,4,-1,1.5869096517562866,-1
1802,2,-2,4,0,1.5900834798812866,0
1802,2,-2,4,-2,1.5930131673812866,-1
1802,3,-2,4,0,1.5859330892562866,0
1802,3,-2,4,-2,1.5729936361312866,-1
1802,4,-2,4,0,1.5854448080062866,0
1802,1,-1,4,0,1.5881303548812866,0
1803,2,-2,3,0,0.9082815647125244,0
1803,3,-2,3,0,0.9075491428375244,0
1803,4,-2,3,0,0.9070608615875244,0
1804,1,1,9,0,4.131905555725098,0
1804,2,1,9,0,4.130928993225098,0
1804,3,1,9,0,4.129952430725098,0
1804,4,1,9,0,4.129708290100098,0
1805,3,-1,1,0,-0.123046875,0
1805,4,-1,1,0,-0.123291015625,0
1805,1,0,1,0,-0.120849609375,0
1806,1,0,10,0,4.74559211730957,0
1806,2,0,10,-1,4.74705696105957,-1
1806,2,0,10,0,4.74193000793457,0
1806,3,0,10,0,4.73997688293457,0
1806,4,0,10,0,4.73875617980957,0
1807,3,2,11,0,5.462306022644043,0
1808,1,0,10,0,4.66722297668457,0
1808,2,0,10,0,4.66600227355957,0
1808,3,0,10,0,4.66502571105957,0
1808,4,0,10,0,4.66551399230957,0
1809,3,-2,8,0,3.599517583847046,0
1809,4,-2,8,0,3.599273443222046,0
1809,1,-1,8,0,3.602935552597046,0
1809,2,-1,8,0,3.600982427597046,0
1810,4,0,4,-6,1.9460405111312866,-6
1810,1,0,5,0,2.035068988800049,0
1810,2,0,5,0,2.032871723175049,0
1810,3,0,5,0,2.031162738800049,0
1811,1,1,4,-2,1.8513139486312866,-2
1811,1,1,5,-7,2.036045551300049,-7
1811,1,1,5,-6,1.9864850044250488,-6
1811,1,1,5,-5,1.9996685981750488,-5
1811,1,1,5,-7,2.035557270050049,-6
1811,1,1,5,-2,2.110752582550049,-2
1811,1,1,5,-1,1.9703717231750488,-1
1811,1,1,5,0,2.077793598175049,0
1811,2,2,5,0,2.007236957550049,0
1811,3,2,5,0,2.006016254425049,0
1811,4,2,5,0,2.005283832550049,0
1812,4,1,8,0,3.991607427597046,0
1812,3,1,9,0,3.9932336807250977,0
1813,1,-1,9,0,4.069893836975098,0
1813,2,-1,9,0,4.066231727600098,0
1813,3,-1,9,0,4.063546180725098,0
1813,4,-1,9,0,4.062325477600098,0
1813,4,-1,9,-2,4.069161415100098,-1
1814,3,-1,1,0,0.2236328125,0
1814,4,-1,2,0,0.229409322142601,0
1814,1,0,1,0,0.227294921875,0
1815,3,-2,10,0,4.57664680480957,0
1815,4,-2,10,0,4.57615852355957,0
1815,1,-1,10,0,4.57908821105957,0
1815,2,-1,10,0,4.57762336730957,0
1816,1,0,5,0,2.162510395050049,0
1816,2,0,5,0,2.161045551300049,0
1816,3,0,5,0,2.159824848175049,0
1816,4,0,5,0,2.159336566925049,0
1817,1,0,3,0,1.1956350803375244,0
1817,1,0,3,-2,1.1846487522125244,-1
1817,2,0,3,0,1.1924612522125244,0
1817,3,0,3,0,1.1902639865875244,0
1817,4,0,3,0,1.1892874240875244,0
1817,4,0,4,0,1.1889604330062866,0
1818,1,-2,3,0,1.1770803928375244,0
1818,2,-2,3,0,1.1741507053375244,0
1818,3,-2,3,0,1.1717092990875244,0
1819,2,2,7,0,3.1892001628875732,0
1819,3,2,7,0,3.1865146160125732,0
1820,2,-2,12,-6,5.562564849853516,-6
1820,2,-2,12,-8,5.563541412353516,-7
1820,2,-2,12,-3,5.556217193603516,-3
1820,2,-2,12,-2,5.573307037353516,-2
1820,2,-2,12,-1,5.526920318603516,-1
1820,2,-2,12,0,5.575992584228516,0
1820,2,-2,12,-2,5.553287506103516,-1
1820,2,-2,12,2,5.570865631103516,2
1820,2,-2,12,0,5.534976959228516,1
1820,3,-2,12,0,5.559635162353516,0
1821,4,-1,4,0,1.9345659017562866,0
1821,1,-1,5,0,1.9642682075500488,0
1821,2,-1,5,0,1.9515728950500488,0
1821,3,-1,5,0,1.9398541450500488,0
1822,1,0,2,0,0.7013331651687622,0
1822,2,0,2,0,0.7001124620437622,0
1822,3,0,2,0,0.6993800401687622,0
1822,4,0,3,0,0.6988089084625244,0
1823,2,-2,3,0,0.7979300022125244,0
1823,4,-2,3,0,0.7957327365875244,0
1823,1,-1,2,0,0.7999659776687622,0
1824,1,0,3,0,0.9668753147125244,0
1824,2,0,3,-7,0.9649221897125244,-7
1824,2,0,3,0,0.9651663303375244,0
1824,3,0,3,0,0.9639456272125244,0
1825,1,0,2,0,0.7284327745437622,0
1825,2,0,2,0,0.7211085557937622,0
1825,3,0,2,-2,0.7128077745437622,-2
1825,3,0,2,0,0.7128077745437622,0
1825,4,0,3,0,0.7117483615875244,0
1826,2,1,5,0,2.187168598175049,0
1826,3,1,5,0,2.179844379425049,0
1826,4,1,5,0,2.175693988800049,0
1827,2,-2,12,0,5.858707427978516,0
1827,3,-2,12,0,5.858463287353516,0
1827,4,-2,12,0,5.858219146728516,0
1827,1,-1,12,0,5.860172271728516,0
1828,1,-2,1,0,0.034912109375,0
1828,2,-2,1,0,0.032470703125,0
1828,3,-2,1,0,0.031005859375,0
1829,1,1,6,0,2.6250739097595215,0
1829,2,1,6,0,2.6233649253845215,0
1829,4,1,6,0,2.6219000816345215,0
1830,1,0,4,0,1.7580522298812866,0
1830,2,0,4,-1,1.7553666830062866,-1
1830,2,0,4,0,1.7558549642562866,0
1830,3,0,4,-5,1.7541459798812866,-5
1830,3,0,4,-4,1.7480424642562866,-4
1830,3,0,4,-1,1.7482866048812866,-1
1830,3,0,4,0,1.7536576986312866,0
1830,3,0,4,1,1.7480424642562866,1
1830,4,0,4,0,1.7529252767562866,0
1831,1,0,5,0,2.113682270050049,0
1831,2,0,5,0,2.060459613800049,0
1831,3,0,5,0,2.037022113800049,0
1832,3,-2,9,0,4.228585243225098,0
1832,4,-2,9,0,4.226387977600098,0
1832,1,-1,9,0,4.241768836975098,0
1832,2,-1,9,0,4.233956336975098,0
1833,1,1,9,0,4.085762977600098,0
1833,2,1,9,-1,4.092843055725098,-1
1833,2,1,9,0,4.083321571350098,0
1833,3,1,9,0,4.082100868225098,0
1833,4,2,9,0,4.081612586975098,0
1834,4,-2,6,0,2.9138922691345215,0
1834,4,-2,6,1,2.9136481285095215,1
1834,1,-1,6,0,2.9170660972595215,0
1834,2,-1,7,0,2.9160068035125732,0
1835,1,0,9,-1,4.155831336975098,-1
1835,1,0,9,0,4.154610633850098,0
1835,2,0,9,0,4.152413368225098,0
1835,3,0,9,0,4.150460243225098,0
1836,1,0,3,0,0.9871389865875244,0
1836,1,0,3,-2,0.9983694553375244,-1
1836,2,0,3,0,0.9893362522125244,0
1836,3,0,3,0,0.9846975803375244,0
1836,4,0,3,0,0.9839651584625244,0
1837,2,2,2,0,0.3202296495437622,0
1837,4,2,2,0,0.3187648057937622,0
1838,2,-1,2,0,0.3661280870437622,0
1838,3,-1,2,-2,0.3712550401687622,-2
1838,3,-1,2,-1,0.3714991807937622,-1
1838,4,-1,2,0,0.3646632432937622,0
1839,1,0,7,0,3.3283603191375732,0
1839,2,0,7,0,3.3264071941375732,0
1839,4,1,7,0,3.3239657878875732,0
1840,1,1,11,0,5.402979850769043,0
1840,2,1,11,0,5.380030632019043,0
1840,3,1,11,0,5.365870475769043,0
1841,1,0,3,0,1.0476858615875244,0
1841,2,0,3,0,1.0240042209625244,0
1841,3,0,3,0,1.0086233615875244,0
1841,4,0,3,0,1.0047171115875244,0
1842,1,0,7,0,3.3537509441375732,0
1842,3,0,7,0,3.3388583660125732,0
1842,4,0,7,0,3.3351962566375732,0
1843,1,0,7,0,3.2031161785125732,0
1843,2,0,7,0,3.2014071941375732,0
1843,3,0,7,0,3.1999423503875732,0
1843,4,0,7,0,3.1992099285125732,0
1844,4,-2,4,0,1.2246049642562866,0
1844,1,-1,3,0,1.2285940647125244,0
1844,2,-1,3,-1,1.2263967990875244,-1
1844,2,-1,3,0,1.2268850803375244,0
1845,1,0,3,0,0.9683401584625244,0
1845,2,0,3,0,0.9549124240875244,0
1845,3,0,3,0,0.9461233615875244,0
1845,4,0,3,0,0.9431936740875244,0
1846,3,-2,4,0,1.7441362142562866,0
1846,4,-2,4,0,1.7436479330062866,0
1846,1,-1,4,0,1.7460893392562866,0
1846,2,-1,4,0,1.7448686361312866,0
1847,1,0,5,0,2.048008441925049,0
1847,2,0,5,0,2.046787738800049,0
1847,3,0,5,0,2.045811176300049,0
1847,4,0,5,0,2.045322895050049,0
1848,1,2,5,0,2.063633441925049,0
1848,2,2,5,0,2.062412738800049,0
1848,3,2,5,0,2.061924457550049,0
1849,1,0,5,-1,2.244053363800049,-1
1849,1,0,5,0,2.248203754425049,0
1849,2,0,5,0,2.221592426300049,0
1849,3,0,5,0,2.205479145050049,0
1849,4,0,5,0,2.200840473175049,0
1850,1,-1,11,0,5.186427116394043,0
1850,2,-1,11,0,5.185450553894043,0
1850,3,-1,11,0,5.184718132019043,0
1850,4,-1,11,0,5.184473991394043,0
1851,1,0,11,0,5.109278678894043,0
1851,3,1,11,-2,5.105372428894043,-2
1851,3,1,11,0,5.102198600769043,0
1851,4,1,11,0,5.102686882019043,0
1852,1,1,10,0,4.64305305480957,0
1852,2,1,10,0,4.63987922668457,0
1852,3,2,10,0,4.63719367980957,0
1852,4,2,10,0,4.63646125793457,0
1853,3,-2,2,0,0.5716944932937622,0
1853,4,-2,2,0,0.5709620714187622,0
1853,1,-1,2,0,0.5753566026687622,0
1853,2,-1,2,0,0.5736476182937622,0
1854,2,1,1,0,0.0205078125,0
1854,2,1,1,1,0.016357421875,1
1854,3,1,1,0,0.01513671875,0
1854,3,1,1,1,0.0146484375,1
1854,4,1,1,0,0.01416015625,0
1855,1,0,10,0,4.81151008605957,0
1855,1,0,10,-2,4.81151008605957,-1
1855,2,0,10,0,4.81028938293457,0
1855,4,1,10,0,4.80955696105957,0
1856,1,1,11,0,5.198634147644043,0
1856,2,1,11,0,5.197657585144043,0
1856,3,1,11,0,5.197169303894043,0
1856,4,1,11,0,5.196925163269043,0
1857,1,0,6,0,2.8533453941345215,0
1857,3,0,6,0,2.8516364097595215,0
1857,4,0,6,0,2.8513922691345215,0
1858,1,0,2,0,0.6615382432937622,0
1858,4,1,2,0,0.6554347276687622,0
1859,3,1,2,-5,0.7699366807937622,-5
1859,3,1,2,0,0.7694483995437622,0
1859,2,1,3,0,0.7803518772125244,0
1859,4,1,3,0,0.7671682834625244,0
1860,2,-2,9,-4,4.318184852600098,-4
1860,2,-2,9,0,4.317452430725098,0
1860,3,-2,9,0,4.316964149475098,0
1860,4,-2,9,0,4.316720008850098,0
1860,1,-1,9,0,4.318917274475098,0
1861,1,0,6,0,2.8413825035095215,0
1861,1,0,6,-2,2.8289313316345215,-1
1861,3,0,6,0,2.8386969566345215,0
1861,4,0,6,0,2.8382086753845215,0
1862,3,-1,4,0,1.7763627767562866,0
1862,3,-1,4,1,1.7653764486312866,1
1862,4,-1,4,0,1.7756303548812866,0
1863,1,1,5,-1,2.207676410675049,-1
1863,1,1,5,0,2.207920551300049,0
1863,2,1,5,-1,2.205967426300049,-1
1863,3,2,5,0,2.204258441925049,0
1863,4,2,5,0,2.203526020050049,0
1864,1,-2,5,0,2.161045551300049,0
1864,2,-2,5,0,2.159336566925049,0
1864,3,-2,5,0,2.158115863800049,0
1865,1,0,10,0,4.76805305480957,0
1865,2,0,10,0,4.76536750793457,0
1865,3,0,10,0,4.76292610168457,0
1865,4,0,10,0,4.76268196105957,0
1866,1,-2,1,0,0.053955078125,0
1866,2,-2,1,0,0.052978515625,0
1866,3,-2,1,0,0.052734375,0
1867,1,1,6,0,2.5188727378845215,0
1867,2,1,6,-4,2.5186285972595215,-4
1867,2,1,6,0,2.5174078941345215,0
1867,3,1,6,0,2.5164313316345215,0
1867,4,1,6,0,2.5159430503845215,0
1868,1,1,11,0,5.148341178894043,0
1868,2,1,11,0,5.146876335144043,0
1868,3,1,11,0,5.146143913269043,0
1868,4,1,11,0,5.145411491394043,0
1869,1,1,1,-2,0.15283203125,-2
1869,1,1,1,0,0.15380859375,0
1869,1,1,1,-2,0.145751953125,-1
1869,2,1,1,0,0.15234375,0
1869,2,1,1,1,0.15234375,1
1869,3,1,1,0,0.1513671875,0
1869,4,2,2,0,0.150796040892601,0
1870,1,1,12,0,5.659732818603516,0
1870,3,2,12,0,5.646305084228516,0
1870,4,2,12,0,5.643619537353516,0
1871,2,1,6,0,2.5554938316345215,0
1871,3,1,6,0,2.5547614097595215,0
1872,1,0,12,0,5.632389068603516,0
1872,2,0,12,0,5.631656646728516,0
1872,3,0,12,0,5.630924224853516,0
1872,4,0,12,-2,5.630191802978516,-2
1873,1,2,10,0,4.88817024230957,0
1873,2,2,10,0,4.88743782043457,0
1873,3,2,10,0,4.88670539855957,0
1874,1,-2,11,-2,5.123194694519043,-2
1874,1,-2,11,0,5.137110710144043,0
1874,1,-2,11,-2,5.122950553894043,-1
1874,2,-2,11,0,5.136866569519043,0
1874,3,-2,11,0,5.135890007019043,0
1875,1,0,1,0,0.1494140625,0
1875,2,0,1,-1,0.146240234375,-1
1875,2,0,1,0,0.14697265625,0
1875,3,0,1,0,0.144775390625,0
1875,4,0,1,0,0.14453125,0
1875,4,0,2,0,0.144936665892601,0
1876,1,1,6,0,2.8621344566345215,0
1876,3,1,6,0,2.8572516441345215,0
1876,4,1,6,-1,2.8560309410095215,-1
1876,4,1,6,-3,2.8560309410095215,-2
1877,1,1,9,0,4.087471961975098,0
1877,2,1,9,0,4.085030555725098,0
1877,3,1,9,-2,4.083321571350098,-2
1877,3,1,9,0,4.083565711975098,0
1877,4,1,9,0,4.082589149475098,0
1878,1,0,7,0,3.0241611003875732,0
1878,2,0,7,0,3.0226962566375732,0
1878,3,0,7,-2,3.0214755535125732,-2
1878,3,0,7,-1,3.0214755535125732,-1
1878,3,0,7,0,3.0214755535125732,0
1878,4,0,7,-1,3.0207431316375732,-1
1878,4,0,7,0,3.0207431316375732,0
1879,4,1,5,0,2.430088520050049,0
1879,2,1,6,0,2.4319586753845215,0
1879,3,1,6,0,2.4309821128845215,0
1880,2,-2,11,0,5.328761100769043,0
1880,3,-2,11,0,5.328028678894043,0
1880,4,-2,11,0,5.327296257019043,0
1880,1,-1,11,0,5.329981803894043,0
1881,1,0,11,0,5.156153678894043,0
1881,3,1,11,0,5.154200553894043,0
1881,4,1,11,0,5.155421257019043,0
1882,2,-2,4,-3,1.5329545736312866,-3
1882,3,-2,4,0,1.5322221517562866,0
1882,4,-2,4,0,1.5319780111312866,0
1882,1,-1,4,0,1.5341752767562866,0
1883,2,1,1,0,-0.219482421875,0
1883,4,1,1,-1,-0.22265625,-1
1883,4,1,1,0,-0.22265625,0
1883,1,1,12,0,6.066226959228516,0
1884,4,1,10,0,5.04466438293457,0
1884,2,1,11,0,5.052149772644043,0
1884,3,1,11,0,5.047266960144043,0
1885,2,-2,3,0,0.9226858615875244,0
1885,3,-2,3,-7,0.9195120334625244,-7
1885,3,-2,3,0,0.9212210178375244,0
1885,4,-2,3,0,0.9204885959625244,0
1885,1,-1,3,0,0.9258596897125244,0
1886,4,2,4,-4,1.8840287923812866,-4
1886,4,2,4,0,1.8837846517562866,0
1886,4,2,4,1,1.8835405111312866,1
1887,1,1,8,0,3.665679693222046,0
1887,2,1,8,-1,3.664458990097046,-1
1887,2,1,8,0,3.665191411972046,0
1887,3,2,8,0,3.663482427597046,0
1887,4,2,8,0,3.662994146347046,0
1888,4,-1,1,0,-0.34765625,0
1888,1,-1,12,0,5.946842193603516,0
1888,2,-1,12,0,5.940006256103516,0
1888,3,-1,12,-6,5.936588287353516,-6
1888,3,-1,12,0,5.935611724853516,0
1889,1,0,8,0,3.532623052597046,0
1889,2,0,8,0,3.531890630722046,0
1889,3,0,8,0,3.530669927597046,0
1890,3,-2,4,0,1.8415483236312866,0
1890,4,-2,4,0,1.8408159017562866,0
1890,1,-1,4,0,1.8435014486312866,0
1890,2,-1,5,-3,1.8429303169250488,-3
1890,2,-1,5,0,1.8429303169250488,0
1890,2,-1,5,1,1.8431744575500488,1
1891,1,0,4,0,1.7770951986312866,0
1891,4,1,4,-5,1.7734330892562866,-5
1891,4,1,4,0,1.7734330892562866,0
1892,2,-2,10,0,4.91844367980957,0
1892,3,-2,10,0,4.91722297668457,0
1893,1,1,2,0,0.5814601182937622,0
1893,2,1,2,0,0.5568019151687622,0
1893,3,1,2,0,0.5394679307937622,0
1893,4,1,2,0,0.5345851182937622,0
1894,1,-1,8,0,3.982330083847046,0
1894,4,-1,8,0,3.963531255722046,0
1894,2,-1,9,0,3.9741907119750977,0
1895,2,-1,4,0,1.6030229330062866,0
1895,3,-1,4,0,1.6022905111312866,0
1895,4,-1,4,0,1.6018022298812866,0
1896,1,-1,8,0,3.693267583847046,0
1896,2,-1,8,-4,3.678863286972046,-4
1896,2,-1,8,-2,3.680328130722046,-2
1896,2,-1,8,0,3.682769536972046,0
1896,3,-1,8,0,3.673980474472046,0
1896,4,-1,8,0,3.669097661972046,0
1897,4,-1,8,-1,3.572173833847046,-1
1897,1,0,8,0,3.593902349472046,0
1898,1,0,2,0,0.7032862901687622,0
1898,2,0,2,0,0.7001124620437622,0
1898,3,0,2,0,0.6964503526687622,0
1898,4,0,3,0,0.6944143772125244,0
1899,1,0,8,0,3.823882818222046,0
1899,2,0,8,0,3.806548833847046,0
1899,3,0,8,-4,3.793609380722046,-4
1899,3,0,8,0,3.775054693222046,0
1899,4,0,8,0,3.791167974472046,0
1900,1,-1,9,0,4.270577430725098,0
1900,2,-1,9,0,4.269356727600098,0
1900,3,-1,9,-2,4.269356727600098,-2
1900,3,-1,9,0,4.268380165100098,0
1900,3,-1,9,-2,4.275216102600098,-1
1900,4,-1,9,0,4.267647743225098,0
1901,1,2,3,0,1.3220999240875244,0
1901,2,2,4,0,1.3205522298812866,0
1902,3,-2,9,0,4.102852821350098,0
1902,4,-2,9,0,4.091866493225098,0
1902,1,-1,9,0,4.165841102600098,0
1903,1,-1,7,0,3.2319247722625732,0
1903,2,-1,7,0,3.2304599285125732,0
1903,3,-1,7,0,3.2294833660125732,0
1903,4,-1,7,0,3.2292392253875732,0
1904,4,-2,9,0,4.226387977600098,0
1904,1,-1,9,0,4.238106727600098,0
1904,2,-1,9,0,4.232247352600098,0
1905,1,2,9,0,4.480782508850098,0
1905,2,2,10,0,4.47899055480957,0
1906,4,1,8,0,4.007232666015625,0
1906,2,1,9,-2,4.015694618225098,-2
1906,2,1,9,-1,4.009102821350098,-1
1906,2,1,9,0,4.019600868225098,0
1906,3,1,9,0,4.007637977600098,0
1907,2,1,10,0,4.53270149230957,0
1907,3,1,10,0,4.52269172668457,0
1907,4,1,10,0,4.51927375793457,0
1908,3,-1,1,0,0.217041015625,0
1908,4,-1,2,0,0.215493306517601,0
1908,1,0,1,0,0.2509765625,0
1909,1,-2,6,0,2.5030035972595215,0
1909,2,-2,6,0,2.5012946128845215,0
1909,3,-2,6,0,2.5003180503845215,0
1910,1,0,8,0,3.578521490097046,0
1910,2,0,8,0,3.570220708847046,0
1910,3,0,8,0,3.564849615097046,0
1910,4,0,8,0,3.562164068222046,0
1911,1,1,6,0,2.9051032066345215,0
1911,2,1,7,0,2.9189364910125732,0
1912,1,1,4,0,1.7778276205062866,0
1912,2,1,4,0,1.7570756673812866,0
1912,3,1,4,0,1.7412065267562866,0
1912,4,2,4,0,1.7321733236312866,0
1913,1,-1,4,0,1.4577592611312866,0
1913,2,-1,4,0,1.4545854330062866,0
1913,3,-1,4,0,1.4523881673812866,0
1914,2,1,10,0,4.52928352355957,0
1914,3,2,10,0,4.52244758605957,0
1914,4,2,10,-3,4.52195930480957,-3
1915,1,0,5,0,2.147129535675049,0
1915,2,0,5,-3,2.142735004425049,-3
1915,2,0,5,0,2.144443988800049,0
1915,3,0,5,0,2.142246723175049,0
1915,4,0,5,0,2.141758441925049,0
1916,2,0,11,0,5.085841178894043,0
1916,3,0,11,0,5.085108757019043,0
1917,1,0,10,-1,4.70701789855957,-1
1917,1,0,10,0,4.71409797668457,0
1917,2,0,10,-3,4.69554328918457,-3
1917,2,0,10,-1,4.71287727355957,-1
1917,2,0,10,0,4.71287727355957,0
1918,1,0,2,0,0.4259425401687622,0
1918,2,0,2,-2,0.4213038682937622,-2
1918,2,0,2,0,0.4237452745437622,0
1918,3,0,2,0,0.4235011339187622,0
1918,4,0,2,0,0.4227687120437622,0
1919,3,-2,9,0,4.451485633850098,0
1919,2,-2,10,0,4.45237922668457,0
1919,4,-2,10,0,4.45164680480957,0
1919,1,-1,9,0,4.454659461975098,0
1920,1,0,7,0,3.1459872722625732,0
1920,2,0,7,0,3.1291415691375732,0
1920,3,0,7,0,3.1186435222625732,0
1920,4,0,7,0,3.1154696941375732,0
1921,1,-1,9,0,4.357979774475098,0
1921,2,-1,9,0,4.356514930725098,0
1921,3,-1,9,0,4.355538368225098,0
1922,4,-2,3,0,0.8640921115875244,0
1922,2,-1,3,-1,0.8653128147125244,-1
1922,2,-1,3,0,0.8655569553375244,0
1923,1,1,4,0,1.8356889486312866,0
1923,3,2,4,0,1.8115190267562866,0
1923,4,2,4,0,1.8081010580062866,0
1923,2,2,5,0,1.8224225044250488,0
1924,1,-1,5,0,2.343662738800049,0
1924,3,-1,5,0,2.341465473175049,0
1924,4,-1,5,0,2.340733051300049,0
1925,1,1,6,0,2.4893317222595215,0
1925,2,1,6,0,2.4856696128845215,0
1925,3,1,6,0,2.4829840660095215,0
1925,4,1,6,0,2.4820075035095215,0
1926,1,1,11,0,5.543848991394043,0
1926,2,1,12,0,5.535709381103516,0
1926,4,1,12,0,5.526676177978516,0
1927,1,1,5,0,2.310947895050049,0
1927,3,1,5,-5,2.307285785675049,-5
1927,3,1,5,-4,2.303867816925049,-4
1927,3,1,5,-6,2.294102191925049,-5
1927,3,1,5,-2,2.297276020050049,-2
1927,3,1,5,-1,2.302402973175049,-1
1927,3,1,5,0,2.303867816925049,0
1927,3,1,5,-2,2.297031879425049,-1
1927,4,1,5,0,2.307041645050049,0
1928,1,1,7,0,3.3022372722625732,0
1928,3,2,7,0,3.3007724285125732,0
1928,4,2,7,0,3.3002841472625732,0
1929,1,0,2,0,0.3973780870437622,0
1929,2,0,2,-6,0.3964015245437622,-6
1929,2,0,2,-5,0.3944483995437622,-5
1929,2,0,2,0,0.3961573839187622,0
1929,3,0,2,0,0.3949366807937622,0
1929,4,0,2,0,0.3944483995437622,0
1930,1,1,3,0,1.1638967990875244,0
1930,2,1,3,0,1.1614553928375244,0
1930,3,2,3,0,1.1595022678375244,0
1930,4,2,3,0,1.1587698459625244,0
1931,1,0,6,0,2.5584235191345215,0
